ds,y
2020-01-31 19:35:00,0.3026666666666666
2020-01-31 19:40:00,0.29437499999999994
2020-01-31 19:45:00,0.29437499999999994
2020-01-31 19:50:00,0.2793333333333334
2020-01-31 19:55:00,0.29437499999999994
2020-01-31 20:00:00,0.366875
2020-01-31 20:05:00,0.36800000000000005
2020-01-31 20:10:00,0.3637500000000001
2020-01-31 20:15:00,0.3525
2020-01-31 20:20:00,0.34666666666666673
2020-01-31 20:25:00,0.3587499999999999
2020-01-31 20:30:00,0.30000000000000004
2020-01-31 20:35:00,0.29999999999999993
2020-01-31 20:40:00,0.3400000000000001
2020-01-31 20:45:00,0.323125
2020-01-31 20:50:00,0.304
2020-01-31 20:55:00,0.294375
2020-01-31 21:00:00,0.290625
2020-01-31 21:05:00,0.2740000000000001
2020-01-31 21:10:00,0.28874999999999995
2020-01-31 21:15:00,0.35124999999999995
2020-01-31 21:20:00,0.32333333333333336
2020-01-31 21:25:00,0.33125
2020-01-31 21:30:00,0.32999999999999996
2020-01-31 21:35:00,0.3419999999999999
2020-01-31 21:40:00,0.34500000000000003
2020-01-31 21:45:00,0.41250000000000003
2020-01-31 21:50:00,0.4280000000000001
2020-01-31 21:55:00,0.449375
2020-01-31 22:00:00,0.46187500000000004
2020-01-31 22:05:00,0.42933333333333334
2020-01-31 22:10:00,0.40687500000000004
2020-01-31 22:15:00,0.42812500000000003
2020-01-31 22:20:00,0.4273333333333334
2020-01-31 22:25:00,0.44
2020-01-31 22:30:00,0.46312499999999984
2020-01-31 22:35:00,0.4433333333333334
2020-01-31 22:40:00,0.3737500000000001
2020-01-31 22:45:00,0.37999999999999995
2020-01-31 22:50:00,0.3646666666666667
2020-01-31 22:55:00,0.3675000000000001
2020-01-31 23:00:00,0.378125
2020-01-31 23:05:00,0.37066666666666676
2020-01-31 23:10:00,0.3549999999999999
2020-01-31 23:15:00,0.366875
2020-01-31 23:20:00,0.36866666666666664
2020-01-31 23:25:00,0.36437499999999995
2020-01-31 23:30:00,0.366875
2020-01-31 23:35:00,0.37266666666666665
2020-01-31 23:40:00,0.33499999999999996
2020-01-31 23:45:00,0.34687499999999993
2020-01-31 23:50:00,0.342
2020-01-31 23:55:00,0.3918750000000001
2020-02-01 00:00:00,0.39562500000000006
2020-02-01 00:05:00,0.3926666666666667
2020-02-01 00:10:00,0.393125
2020-02-01 00:15:00,0.381875
2020-02-01 00:20:00,0.36600000000000005
2020-02-01 00:25:00,0.35062499999999996
2020-02-01 00:30:00,0.32437499999999997
2020-02-01 00:35:00,0.2946666666666667
2020-02-01 00:40:00,0.265625
2020-02-01 00:45:00,0.30375
2020-02-01 00:50:00,0.3
2020-02-01 00:55:00,0.30374999999999996
2020-02-01 01:00:00,0.30374999999999996
2020-02-01 01:05:00,0.26933333333333326
2020-02-01 01:10:00,0.25249999999999995
2020-02-01 01:15:00,0.24812500000000004
2020-02-01 01:20:00,0.2546666666666667
2020-02-01 01:25:00,0.20500000000000004
2020-02-01 01:30:00,0.19125000000000003
2020-02-01 01:35:00,0.17933333333333332
2020-02-01 01:40:00,0.175
2020-02-01 01:45:00,0.15749999999999997
2020-02-01 01:50:00,0.16466666666666668
2020-02-01 01:55:00,0.19874999999999998
2020-02-01 02:00:00,0.24000000000000005
2020-02-01 02:05:00,0.28533333333333327
2020-02-01 02:10:00,0.2625
2020-02-01 02:15:00,0.213125
2020-02-01 02:20:00,0.178
2020-02-01 02:25:00,0.17750000000000002
2020-02-01 02:30:00,0.17312499999999997
2020-02-01 02:35:00,0.15266666666666667
2020-02-01 02:40:00,0.14937499999999998
2020-02-01 02:45:00,0.15624999999999997
2020-02-01 02:50:00,0.16466666666666663
2020-02-01 02:55:00,0.15937500000000002
2020-02-01 03:00:00,0.17312499999999997
2020-02-01 03:05:00,0.14866666666666667
2020-02-01 03:10:00,0.14999999999999997
2020-02-01 03:15:00,0.12562500000000004
2020-02-01 03:20:00,0.10466666666666669
2020-02-01 03:25:00,0.08812500000000001
2020-02-01 03:30:00,0.085
2020-02-01 03:35:00,0.09933333333333336
2020-02-01 03:40:00,0.09125000000000001
2020-02-01 03:45:00,0.08125
2020-02-01 03:50:00,0.07266666666666668
2020-02-01 03:55:00,0.06125000000000001
2020-02-01 04:00:00,0.08875000000000001
2020-02-01 04:05:00,0.11466666666666668
2020-02-01 04:10:00,0.12187500000000002
2020-02-01 04:15:00,0.08937500000000001
2020-02-01 04:20:00,0.07066666666666668
2020-02-01 04:25:00,0.08125
2020-02-01 04:30:00,0.07312500000000002
2020-02-01 04:35:00,0.08466666666666668
2020-02-01 04:40:00,0.08562500000000002
2020-02-01 04:45:00,0.084375
2020-02-01 04:50:00,0.085625
2020-02-01 04:55:00,0.08066666666666666
2020-02-01 05:00:00,0.09437500000000001
2020-02-01 05:05:00,0.08375
2020-02-01 05:10:00,0.08133333333333333
2020-02-01 05:15:00,0.06562500000000003
2020-02-01 05:20:00,0.04812500000000001
2020-02-01 05:25:00,0.030000000000000013
2020-02-01 05:30:00,0.023125
2020-02-01 05:35:00,0.01875
2020-02-01 05:40:00,0.005333333333333333
2020-02-01 05:45:00,0.0037500000000000003
2020-02-01 05:50:00,0.0175
2020-02-01 05:55:00,0.06399999999999999
2020-02-01 06:00:00,0.08
2020-02-01 06:05:00,0.08
2020-02-01 06:10:00,0.084
2020-02-01 06:15:00,0.09375000000000003
2020-02-01 06:20:00,0.08687500000000001
2020-02-01 06:25:00,0.08733333333333333
2020-02-01 06:30:00,0.08875000000000001
2020-02-01 06:35:00,0.10187500000000003
2020-02-01 06:40:00,0.09733333333333334
2020-02-01 06:45:00,0.09687500000000002
2020-02-01 06:50:00,0.11187500000000002
2020-02-01 06:55:00,0.128
2020-02-01 07:00:00,0.165
2020-02-01 07:05:00,0.18125000000000002
2020-02-01 07:10:00,0.17866666666666664
2020-02-01 07:15:00,0.17562499999999998
2020-02-01 07:20:00,0.23124999999999998
2020-02-01 07:25:00,0.268
2020-02-01 07:30:00,0.2525
2020-02-01 07:35:00,0.2587499999999999
2020-02-01 07:40:00,0.2753333333333334
2020-02-01 07:45:00,0.26499999999999996
2020-02-01 07:50:00,0.25500000000000006
2020-02-01 07:55:00,0.23800000000000002
2020-02-01 08:00:00,0.25625
2020-02-01 08:05:00,0.265625
2020-02-01 08:10:00,0.3406666666666667
2020-02-01 08:15:00,0.35874999999999996
2020-02-01 08:20:00,0.331875
2020-02-01 08:25:00,0.35266666666666674
2020-02-01 08:30:00,0.33437500000000003
2020-02-01 08:35:00,0.31124999999999997
2020-02-01 08:40:00,0.33333333333333326
2020-02-01 08:45:00,0.3456249999999999
2020-02-01 08:50:00,0.33375
2020-02-01 08:55:00,0.33266666666666667
2020-02-01 09:00:00,0.33687500000000004
2020-02-01 09:05:00,0.28937500000000005
2020-02-01 09:10:00,0.2633333333333333
2020-02-01 09:15:00,0.28062500000000007
2020-02-01 09:20:00,0.285625
2020-02-01 09:25:00,0.24733333333333335
2020-02-01 09:30:00,0.22875
2020-02-01 09:35:00,0.23
2020-02-01 09:40:00,0.23333333333333336
2020-02-01 09:45:00,0.21187500000000004
2020-02-01 09:50:00,0.225
2020-02-01 09:55:00,0.23333333333333336
2020-02-01 10:00:00,0.23625000000000002
2020-02-01 10:05:00,0.20875000000000005
2020-02-01 10:10:00,0.196
2020-02-01 10:15:00,0.21312500000000004
2020-02-01 10:20:00,0.20937500000000006
2020-02-01 10:25:00,0.18066666666666667
2020-02-01 10:30:00,0.198125
2020-02-01 10:35:00,0.19875
2020-02-01 10:40:00,0.2126666666666667
2020-02-01 10:45:00,0.2125
2020-02-01 10:50:00,0.225
2020-02-01 10:55:00,0.22200000000000003
2020-02-01 11:00:00,0.22187500000000004
2020-02-01 11:05:00,0.19874999999999998
2020-02-01 11:10:00,0.19066666666666668
2020-02-01 11:15:00,0.19312500000000005
2020-02-01 11:20:00,0.22062500000000004
2020-02-01 11:25:00,0.21200000000000005
2020-02-01 11:30:00,0.21875000000000003
2020-02-01 11:35:00,0.229375
2020-02-01 11:40:00,0.25200000000000006
2020-02-01 11:45:00,0.26437499999999997
2020-02-01 11:50:00,0.24875000000000005
2020-02-01 11:55:00,0.20875000000000005
2020-02-01 12:00:00,0.2033333333333333
2020-02-01 12:05:00,0.20124999999999998
2020-02-01 12:10:00,0.22812500000000002
2020-02-01 12:15:00,0.24466666666666667
2020-02-01 12:20:00,0.24562499999999995
2020-02-01 12:25:00,0.27875000000000005
2020-02-01 12:30:00,0.28266666666666673
2020-02-01 12:35:00,0.27937500000000015
2020-02-01 12:40:00,0.27312500000000006
2020-02-01 12:45:00,0.26866666666666666
2020-02-01 12:50:00,0.29312499999999997
2020-02-01 12:55:00,0.29562499999999997
2020-02-01 13:00:00,0.31
2020-02-01 13:05:00,0.2725
2020-02-01 13:10:00,0.283125
2020-02-01 13:15:00,0.29733333333333334
2020-02-01 13:20:00,0.31687499999999996
2020-02-01 13:25:00,0.29062499999999997
2020-02-01 13:30:00,0.3106666666666667
2020-02-01 13:35:00,0.33562499999999995
2020-02-01 13:40:00,0.36750000000000005
2020-02-01 13:45:00,0.3766666666666667
2020-02-01 13:50:00,0.40562499999999996
2020-02-01 13:55:00,0.361875
2020-02-01 14:00:00,0.35133333333333333
2020-02-01 14:05:00,0.32687499999999997
2020-02-01 14:10:00,0.316875
2020-02-01 14:15:00,0.3093333333333333
2020-02-01 14:20:00,0.263125
2020-02-01 14:25:00,0.258125
2020-02-01 14:30:00,0.2613333333333333
2020-02-01 14:35:00,0.28687500000000005
2020-02-01 14:40:00,0.29499999999999993
2020-02-01 14:45:00,0.2973333333333333
2020-02-01 14:50:00,0.31687499999999996
2020-02-01 14:55:00,0.2750000000000001
2020-02-01 15:00:00,0.2633333333333333
2020-02-01 15:05:00,0.27
2020-02-01 15:10:00,0.2813333333333334
2020-02-01 15:15:00,0.314375
2020-02-01 15:20:00,0.31187499999999996
2020-02-01 15:25:00,0.27866666666666673
2020-02-01 15:30:00,0.26687500000000003
2020-02-01 15:35:00,0.27562499999999995
2020-02-01 15:40:00,0.30799999999999994
2020-02-01 15:45:00,0.29999999999999993
2020-02-01 15:50:00,0.269375
2020-02-01 15:55:00,0.26249999999999996
2020-02-01 16:00:00,0.24933333333333335
2020-02-01 16:05:00,0.270625
2020-02-01 16:10:00,0.271875
2020-02-01 16:15:00,0.276
2020-02-01 16:20:00,0.281875
2020-02-01 16:25:00,0.26187499999999997
2020-02-01 16:30:00,0.24733333333333332
2020-02-01 16:35:00,0.31124999999999997
2020-02-01 16:40:00,0.32625000000000004
2020-02-01 16:45:00,0.3026666666666667
2020-02-01 16:50:00,0.30624999999999997
2020-02-01 16:55:00,0.291875
2020-02-01 17:00:00,0.3093333333333333
2020-02-01 17:05:00,0.3125
2020-02-01 17:10:00,0.2693749999999999
2020-02-01 17:15:00,0.26066666666666666
2020-02-01 17:20:00,0.2743749999999999
2020-02-01 17:25:00,0.26999999999999996
2020-02-01 17:30:00,0.25866666666666666
2020-02-01 17:35:00,0.29562499999999997
2020-02-01 17:40:00,0.283125
2020-02-01 17:45:00,0.294
2020-02-01 17:50:00,0.280625
2020-02-01 17:55:00,0.274375
2020-02-01 18:00:00,0.3006666666666666
2020-02-01 18:05:00,0.32437499999999997
