ds,y
2020-02-10 19:25:00,8.046462796462798
2020-02-10 19:30:00,65.02243589743588
2020-02-10 19:35:00,10.865967365967366
2020-02-10 19:40:00,15.268324268324273
2020-02-10 19:45:00,12.79653371320038
2020-02-10 19:50:00,23.32867132867133
2020-02-10 19:55:00,15.719502719502719
2020-02-10 20:00:00,129.96857771857773
2020-02-10 20:05:00,28.1301044634378
2020-02-10 20:10:00,105.08508158508157
2020-02-10 20:15:00,643.5666648166648
2020-02-10 20:20:00,50.971250971250974
2020-02-10 20:25:00,30.43340455840455
2020-02-10 20:30:00,23.585340585340585
2020-02-10 20:35:00,6.1842324342324355
2020-02-10 20:40:00,13.58106708106708
2020-02-10 20:45:00,6.033831908831908
2020-02-10 20:50:00,20.402227402227403
2020-02-10 20:55:00,6.988215488215489
2020-02-10 21:00:00,172.46166796166796
2020-02-10 21:05:00,652.7122507122507
2020-02-10 21:10:00,87.31856106856107
2020-02-10 21:15:00,24.351740851740853
2020-02-10 21:20:00,20.76131121964455
2020-02-10 21:25:00,10.459762459762459
2020-02-10 21:30:00,13.52162652162652
2020-02-10 21:35:00,5.702926702926704
2020-02-10 21:40:00,11.375474833808168
2020-02-10 21:45:00,5.4906759906759905
2020-02-10 21:50:00,17.05944055944056
2020-02-10 21:55:00,6.971741221741221
2020-02-10 22:00:00,127.73516144349479
2020-02-10 22:05:00,677.0850815850816
2020-02-10 22:10:00,66.44309394309393
2020-02-10 22:15:00,22.119301994301992
2020-02-10 22:20:00,44.52711177711178
2020-02-10 22:25:00,7.567728567728566
2020-02-10 22:30:00,13.05685055685056
2020-02-10 22:35:00,4.962606837606837
2020-02-10 22:40:00,12.323990823990824
2020-02-10 22:45:00,5.228567728567728
2020-02-10 22:50:00,13.636363636363633
2020-02-10 22:55:00,11.497150997150998
2020-02-10 23:00:00,207.21160321160323
2020-02-10 23:05:00,725.6032116032117
2020-02-10 23:10:00,129.91411462101115
2020-02-10 23:15:00,115.76590693257357
2020-02-10 23:20:00,196.48083398083398
2020-02-10 23:25:00,214.93667443667445
2020-02-10 23:30:00,220.1889406889407
2020-02-10 23:35:00,165.23254985754986
2020-02-10 23:40:00,161.10439560439562
2020-02-10 23:45:00,193.95182595182595
2020-02-10 23:50:00,170.5414292497626
2020-02-10 23:55:00,206.86525511525508
2020-02-11 00:00:00,379.1836774336775
2020-02-11 00:05:00,873.1904946904947
2020-02-11 00:10:00,294.13345913345916
2020-02-11 00:15:00,244.30258784425448
2020-02-11 00:20:00,262.8958818958819
2020-02-11 00:25:00,40.21976171976172
2020-02-11 00:30:00,45.59414659414659
2020-02-11 00:35:00,55.56400081400082
2020-02-11 00:40:00,21.376096126096126
2020-02-11 00:45:00,13.534918784918785
2020-02-11 00:50:00,24.057960557960556
2020-02-11 00:55:00,13.291477041477043
2020-02-11 01:00:00,139.64672364672364
2020-02-11 01:05:00,653.6608391608391
2020-02-11 01:10:00,87.94959669959668
2020-02-11 01:15:00,41.95674695674696
2020-02-11 01:20:00,12.889245014245015
2020-02-11 01:25:00,7.777259777259778
2020-02-11 01:30:00,54.07744107744108
2020-02-11 01:35:00,11.58309591642925
2020-02-11 01:40:00,12.025511525511524
2020-02-11 01:45:00,4.513283013283012
2020-02-11 01:50:00,13.041930291930292
2020-02-11 01:55:00,4.245039682539682
2020-02-11 02:00:00,146.768722018722
2020-02-11 02:05:00,32.71043771043771
2020-02-11 02:10:00,525.1621341621342
2020-02-11 02:15:00,204.47708926875586
2020-02-11 02:20:00,20.881636881636876
2020-02-11 02:25:00,47.348059348059344
2020-02-11 02:30:00,40.5432992932993
2020-02-11 02:35:00,12.934591642924977
2020-02-11 02:40:00,23.32180782180782
2020-02-11 02:45:00,11.122248122248124
2020-02-11 02:50:00,12.92825692825693
2020-02-11 02:55:00,5.490859449192783
2020-02-11 03:00:00,166.18065268065266
2020-02-11 03:05:00,55.75045325045326
2020-02-11 03:10:00,671.7437192437192
2020-02-11 03:15:00,17.476020892687554
2020-02-11 03:20:00,26.097643097643097
2020-02-11 03:25:00,8.703833203833204
2020-02-11 03:30:00,46.81612060778726
2020-02-11 03:35:00,16.85595885595886
2020-02-11 03:40:00,32.994523994523995
2020-02-11 03:45:00,25.96658896658897
2020-02-11 03:50:00,36.908950617283956
2020-02-11 03:55:00,32.190624190624185
2020-02-11 04:00:00,170.44353794353796
2020-02-11 04:05:00,99.62185962185963
2020-02-11 04:10:00,663.4330060371727
2020-02-11 04:15:00,29.071354571354565
2020-02-11 04:20:00,13.95195545195545
2020-02-11 04:25:00,8.246808746808746
2020-02-11 04:30:00,37.278133903133906
2020-02-11 04:35:00,4.63973063973064
2020-02-11 04:40:00,12.4515947015947
2020-02-11 04:45:00,4.593347239180573
2020-02-11 04:50:00,13.214063714063712
2020-02-11 04:55:00,4.2025844525844525
2020-02-11 05:00:00,265.8893328893329
2020-02-11 05:05:00,74.87298195631529
2020-02-11 05:10:00,698.9940707440709
